Distance_km,PathLoss_dB,SINR_dB,Scenario
5.266331658291458,164.8294770498311,-17.063547843127424,3GPP UMa (2 GHz)
5.341206030150754,165.0710765053659,-17.305147298662234,3GPP UMa (2 GHz)
5.41608040201005,165.30929014262944,-17.54336093592576,3GPP UMa (2 GHz)
5.490954773869347,165.54421147963063,-17.77828227292696,3GPP UMa (2 GHz)
5.565829145728643,165.77593021449806,-18.010001007794386,3GPP UMa (2 GHz)
5.64070351758794,166.00453243064948,-18.238603223945802,3GPP UMa (2 GHz)
5.715577889447236,166.23010078837325,-18.464171581669575,3GPP UMa (2 GHz)
5.790452261306533,166.45271470388698,-18.68678549718331,3GPP UMa (2 GHz)
5.86532663316583,166.67245051684245,-18.90652131013877,3GPP UMa (2 GHz)
5.940201005025126,166.8893816471599,-19.12345244045622,3GPP UMa (2 GHz)
6.015075376884423,167.10357874199732,-19.33764953529365,3GPP UMa (2 GHz)
6.089949748743718,167.31510981358957,-19.549180606885898,3GPP UMa (2 GHz)
6.164824120603015,167.5240403686293,-19.758111161925626,3GPP UMa (2 GHz)
6.239698492462312,167.7304335298055,-19.964504323101835,3GPP UMa (2 GHz)
6.314572864321608,167.93435015006233,-20.168420943358655,3GPP UMa (2 GHz)
6.389447236180905,168.13584892009604,-20.369919713392363,3GPP UMa (2 GHz)
6.464321608040201,168.3349864695635,-20.569057262859815,3GPP UMa (2 GHz)
6.539195979899498,168.53181746243936,-20.76588825573569,3GPP UMa (2 GHz)
6.614070351758794,168.72639468692282,-20.960465480219142,3GPP UMa (2 GHz)
6.688944723618091,168.91876914026332,-21.152839933559648,3GPP UMa (2 GHz)
6.763819095477388,169.1089901088464,-21.343060902142724,3GPP UMa (2 GHz)
6.838693467336684,169.29710524385285,-21.53117603714918,3GPP UMa (2 GHz)
6.91356783919598,169.48316063278338,-21.717231426079707,3GPP UMa (2 GHz)
6.988442211055276,169.66720086711473,-21.901271660411055,3GPP UMa (2 GHz)
7.063316582914573,169.8492691063372,-22.08333989963353,3GPP UMa (2 GHz)
7.13819095477387,170.0294071386028,-22.263477931899132,3GPP UMa (2 GHz)
7.213065326633166,170.20765543819692,-22.44172623149325,3GPP UMa (2 GHz)
7.287939698492463,170.38405322003112,-22.618124013327446,3GPP UMa (2 GHz)
7.362814070351759,170.55863849134036,-22.792709284636686,3GPP UMa (2 GHz)
7.437688442211056,170.73144810075516,-22.965518894051485,3GPP UMa (2 GHz)
7.512562814070352,170.90251778490693,-23.13658857820326,3GPP UMa (2 GHz)
7.587437185929649,171.07188221271363,-23.305953006009958,3GPP UMa (2 GHz)
7.662311557788946,171.23957502748272,-23.47364582077904,3GPP UMa (2 GHz)
7.737185929648241,171.4056288869603,-23.639699680256626,3GPP UMa (2 GHz)
7.812060301507538,171.57007550144385,-23.80414629474018,3GPP UMa (2 GHz)
7.886934673366834,171.73294567007102,-23.967016463367344,3GPP UMa (2 GHz)
7.961809045226131,171.89426931538813,-24.128340108684455,3GPP UMa (2 GHz)
8.036683417085428,172.0540755162944,-24.28814630959073,3GPP UMa (2 GHz)
8.111557788944724,172.21239253945384,-24.44646333275017,3GPP UMa (2 GHz)
8.18643216080402,172.36924786925857,-24.603318662554898,3GPP UMa (2 GHz)
8.261306532663317,172.52466823642348,-24.758739029719806,3GPP UMa (2 GHz)
8.336180904522614,172.67867964528662,-24.912750438582947,3GPP UMa (2 GHz)
8.41105527638191,172.83130739988434,-25.065378193180663,3GPP UMa (2 GHz)
8.485929648241207,172.98257612886735,-25.216646922163676,3GPP UMa (2 GHz)
8.560804020100504,173.13250980931886,-25.366580602615187,3GPP UMa (2 GHz)
8.6356783919598,173.28113178953146,-25.515202582827783,3GPP UMa (2 GHz)
8.710552763819097,173.4284648107982,-25.66253560409453,3GPP UMa (2 GHz)
8.785427135678393,173.57453102826756,-25.808601821563883,3GPP UMa (2 GHz)
8.86030150753769,173.7193520309108,-25.953422824207138,3GPP UMa (2 GHz)
8.935175879396985,173.86294886064627,-26.097019653942596,3GPP UMa (2 GHz)
9.010050251256281,174.00534203066312,-26.23941282395944,3GPP UMa (2 GHz)
9.084924623115578,174.14655154298447,-26.380622336280794,3GPP UMa (2 GHz)
9.159798994974874,174.28659690530722,-26.520667698603546,3GPP UMa (2 GHz)
9.234673366834171,174.42549714715454,-26.65956794045087,3GPP UMa (2 GHz)
9.309547738693468,174.56327083537357,-26.797341628669898,3GPP UMa (2 GHz)
9.384422110552764,174.69993608901106,-26.934006882307386,3GPP UMa (2 GHz)
9.45929648241206,174.83551059359533,-27.069581386891656,3GPP UMa (2 GHz)
9.534170854271357,174.9700116148541,-27.204082408150413,3GPP UMa (2 GHz)
9.609045226130654,175.1034560118935,-27.33752680518984,3GPP UMa (2 GHz)
9.68391959798995,175.23586024986474,-27.46993104316107,3GPP UMa (2 GHz)
9.758793969849247,175.3672404121406,-27.60131120543693,3GPP UMa (2 GHz)
9.833668341708544,175.49761221202562,-27.73168300532194,3GPP UMa (2 GHz)
9.90854271356784,175.62699100402114,-27.86106179731746,3GPP UMa (2 GHz)
9.983417085427137,175.7553917946642,-27.98946258796053,3GPP UMa (2 GHz)
10.058291457286433,175.882829252961,-28.116900046257314,3GPP UMa (2 GHz)
10.13316582914573,176.0093177204317,-28.243388513728036,3GPP UMa (2 GHz)
10.208040201005026,176.13487122078507,-28.368942014081398,3GPP UMa (2 GHz)
10.282914572864323,176.25950346923784,-28.493574262534167,3GPP UMa (2 GHz)
10.35778894472362,176.3832278814954,-28.617298674791726,3GPP UMa (2 GHz)
10.432663316582916,176.5060575824081,-28.740128375704415,3GPP UMa (2 GHz)
10.507537688442211,176.62800541431693,-28.862076207613256,3GPP UMa (2 GHz)
10.582412060301507,176.74908394510223,-28.983154738398554,3GPP UMa (2 GHz)
10.657286432160804,176.8693054759477,-29.103376269244023,3GPP UMa (2 GHz)
10.7321608040201,176.98868204883195,-29.222752842128273,3GPP UMa (2 GHz)
10.807035175879397,177.10722545375864,-29.34129624705497,3GPP UMa (2 GHz)
10.881909547738694,177.2249472357369,-29.459018029033217,3GPP UMa (2 GHz)
10.95678391959799,177.3418587015208,-29.57592949481713,3GPP UMa (2 GHz)
11.031658291457287,177.45797092611966,-29.692041719415982,3GPP UMa (2 GHz)
11.106532663316584,177.57329475908676,-29.80736555238309,3GPP UMa (2 GHz)
11.18140703517588,177.68784083059683,-29.921911623893152,3GPP UMa (2 GHz)
11.256281407035177,177.80161955731944,-30.035690350615766,3GPP UMa (2 GHz)
11.331155778894473,177.9146411480981,-30.148711941394424,3GPP UMa (2 GHz)
11.40603015075377,178.02691560944086,-30.26098640273719,3GPP UMa (2 GHz)
11.480904522613066,178.13845275083136,-30.372523544127688,3GPP UMa (2 GHz)
11.555778894472363,178.2492621898668,-30.483332983163137,3GPP UMa (2 GHz)
11.63065326633166,178.35935335722925,-30.59342415052558,3GPP UMa (2 GHz)
11.705527638190956,178.46873550149718,-30.702806294793504,3GPP UMa (2 GHz)
11.780402010050253,178.57741769380306,-30.811488487099382,3GPP UMa (2 GHz)
11.85527638190955,178.6854088323433,-30.91947962563964,3GPP UMa (2 GHz)
11.930150753768846,178.79271764674556,-31.026788440041884,3GPP UMa (2 GHz)
12.005025125628142,178.8993527022992,-31.133423495595537,3GPP UMa (2 GHz)
12.079899497487437,179.0053224040539,-31.23939319735024,3GPP UMa (2 GHz)
12.154773869346734,179.11063500079095,-31.344705794087275,3GPP UMa (2 GHz)
12.22964824120603,179.21529858887308,-31.449369382169408,3GPP UMa (2 GHz)
12.304522613065327,179.31932111597553,-31.553391909271852,3GPP UMa (2 GHz)
12.379396984924623,179.4227103847044,-31.656781178000728,3GPP UMa (2 GHz)
12.45427135678392,179.52547405610517,-31.759544849401493,3GPP UMa (2 GHz)
